TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
22	-41.73930000000001	9.9758	-46.774899999999995	-0.5647205381245474	0.42554760543212766	0.4255476031384682	0.5647205378021949	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_22.png
23	-43.65840000000001	11.594999999999999	-45.4307	-0.39953280413667175	0.5397862190328981	0.32353507120062147	0.6665804635818889	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_23.png
24	-40.51240000000001	22.973899999999997	-42.7629	-0.6184494794142801	0.3428122425036692	0.34281221597946726	0.6184494098019173	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_24.png
25	-34.30160000000001	11.3857	-40.5558	0.5216472801360117	0.45569961624466865	-0.39308959720540265	0.6047337559878623	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_25.png
26	-24.65800000000001	2.7309999999999945	-51.3595	-0.5647205381245474	0.42554760543212766	0.4255476031384682	0.5647205378021949	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_26.png
27	-10.872800000000005	12.5002	-6.70913	-0.31368161861988253	4.460796752709452e-08	-1.2592262500602112e-08	0.949528287174458	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_27.png
28	-20.230600000000003	-2.1810000000000045	-3.95147	0.0735648285652454	2.8388397674369562e-08	-3.4055218249153623e-09	0.9972905857514378	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_28.png
29	-20.230600000000003	-2.1810000000000045	-48.568999999999996	1.0	0.0	0.0	0.0	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_29.png
30	-46.1037	10.161899999999996	-48.568999999999996	-0.5647205381245474	0.42554760543212766	0.4255476031384682	0.5647205378021949	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_30.png
31	-45.71510000000001	20.31	-37.600899999999996	-0.6184494794142801	0.3428122425036692	0.34281221597946726	0.6184494098019173	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_31.png
32	-55.69080000000001	23.728799999999996	-38.7985	0.6047336726778094	-0.39308952480914044	-0.455699738558233	-0.5216473302583375	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_32.png
33	-61.535900000000005	15.456699999999998	-25.3996	0.8566520191048206	0.07336539230182473	-0.49458832113490536	0.12707230453406285	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_33.png
34	-56.4029	-7.459700000000005	-50.1733	-0.5647205381245474	0.42554760543212766	0.4255476031384682	0.5647205378021949	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_34.png
35	-65.54423	-7.165200000000006	-35.5754	0.9707914590093908	0.025450629216834546	-0.20634803039219982	0.1197355758856885	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_35.png
36	-69.94326000000001	-1.9432000000000045	-10.07656	0.9948611438089725	0.005131603748317496	-0.06956762080632609	0.07338512250004015	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_36.png
37	-52.529500000000006	-10.3885	-48.8502	-0.5647205381245474	0.42554760543212766	0.4255476031384682	0.5647205378021949	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_37.png
38	-54.03810000000001	6.415199999999999	-48.8497	0.8457501733777326	0.03898311963938819	-0.5284835645547594	0.06238611150855448	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_38.png
39	-45.680800000000005	-24.811700000000002	-41.614	0.6030858241364261	0.35112200963310936	-0.33429584840139964	0.6334405841681734	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_39.png
40	-55.97580000000001	22.648199999999996	-38.792	0.78999153389175	0.08830457750700176	-0.5953011977993258	0.11718413507291753	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_40.png
41	-23.777500000000003	-25.390600000000006	-44.4379	0.5084085685016001	0.38383293230444443	-0.27032557954270364	0.7218844761330254	C:\Users\laurel\dev\ff\scripts\data\report\airsim\Building_07_A_airsim\optimized_2D_ComputerVision\pose_41.png
